Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
17.23680025,1261.3049049999995,,,,-0.06943359375,0.057421875,-0.98798828125,0.01591919727945888,-1.065296241006829,16.380645751953125,0.9910780221223832,0,371.2315319004,16.234461261431694,0,0,0,0,0.14423828125,,
17.738808249999998,1276.3600449999997,,,,-0.06572265625,0.056640625,-0.98896484375,0.018971762737455843,-1.2117684328200566,16.37778844833374,1.0762811660766602,0,396.67843239456,17.627080950625803,0,0,0,0,0.17734375,,
18.237772750000005,1291.3308024999992,,,,-0.05625,0.02158203125,-0.96787109375,0.019628715553565497,-1.3484553309244667,16.373009300231935,1.2178593695163726,0,416.67990562247996,19.939910102042074,0,0,0,0,0.24794921875,,
18.738063500000003,1306.3358124999997,,,,-0.099609375,0.056640625,-0.98466796875,0.02030328803684011,-1.3828739904185214,16.36718282699585,1.382499384880066,0,421.07813533752,22.627571693008623,0,0,0,0,0.2970703125,,
19.237747999999996,1321.3372599999998,,,,-0.06142578125,0.056640625,-0.987109375,0.021821950596306698,-1.4763425382158744,16.363491535186768,1.5168174266815186,0,435.63418129919995,24.820373332137695,0,0,0,0,0.351171875,,
19.739039249999994,1336.3608324999996,,,,-0.06845703125,0.1064453125,-0.98642578125,0.023770219932963334,-1.593677485738828,16.358435726165773,1.6624641478061677,0,453.64597917983997,27.195261029956704,0,0,0,0,0.42060546875,,
20.237237750000006,1351.3263174999997,,,,-0.074609375,0.05576171875,-0.98232421875,0.02583803437822203,-1.7331726458190306,16.353586292266847,1.7729530930519104,0,472.18137583607995,28.99406362768924,0,0,0,0,0.5134765625,,
20.739766499999995,1366.3632549999995,,,,-0.0697265625,0.0947265625,-0.98994140625,0.027902397984318573,-1.8464562094232153,16.348921394348146,1.9128725051879882,0,488.72709714504,31.27337232219721,0,0,0,0,0.57890625,,
21.238206250000005,1381.387772499999,,,,-0.06875,0.04677734375,-0.99296875,0.02896453524404056,-2.0052753713957188,16.34183931350708,2.081477093696594,0,507.890812332,34.01492965161246,0,0,0,0,0.57978515625,,
21.739007750000006,1396.3626999999994,,,,-0.07255859375,0.05322265625,-0.97822265625,0.030520068199751817,-2.0884986246018094,16.335522079467772,2.2334836959838866,0,518.99110637472,36.48500021792252,0,0,0,0,0.56552734375,,
22.236635000000003,1411.3030599999995,,,,-0.06025390625,0.0541015625,-0.99091796875,0.032602986042524304,-2.211738970878161,16.32994556427002,2.396425557136536,0,533.65187209152,39.133336939217926,0,0,0,0,0.53818359375,,
22.73794575,1426.3489224999992,,,,-0.06826171875,0.06396484375,-0.98466796875,0.03468280412313859,-2.364281962042572,16.323232173919678,2.5617698311805723,0,549.77871438,41.816256296645385,0,0,0,0,0.512109375,,
23.239154249999995,1441.3715049999996,,,,-0.06533203125,0.00810546875,-0.9970703125,0.03680381666505117,-2.4989496194358747,16.316557312011717,2.7482343554496764,0,564.6489196070399,44.841642355766524,0,0,0,0,0.4998046875,,
23.736103750000005,1456.2927999999993,,,,-0.0748046875,0.0654296875,-0.98896484375,0.03876029475057781,-2.649859194856523,16.309710597991945,2.936647355556488,0,580.35688287504,47.89573628548608,0,0,0,0,0.493359375,,
24.238549500000005,1471.3468224999992,,,,-0.06943359375,0.0689453125,-0.991015625,0.04056556745138888,-2.813036168320964,16.302551746368408,3.107039177417755,0,596.3790054084,50.652525366351576,0,0,0,0,0.49775390625,,
24.737859999999998,1486.3382349999997,,,,-0.07529296875,0.0771484375,-0.98076171875,0.043026142814346954,-2.9780777373392144,16.29621229171753,3.2636000871658326,0,615.2285613299999,53.183752644720265,0,0,0,0,0.5044921875,,
25.238591500000016,1501.35208,,,,-0.07412109375,0.08828125,-0.9806640625,0.044890492868827694,-3.1239979811819074,16.28710126876831,3.5242958545684813,0,630.4129258224,57.40028842797703,0,0,0,0,0.48525390625,,
25.737168500000003,1516.3123899999994,,,,-0.072265625,0.05791015625,-0.99638671875,0.04728970656075937,-3.2933859006463266,16.278424739837646,3.77297682762146,0,647.9011249274399,61.418039644404146,0,0,0,0,0.4802734375,,
26.23605574999999,1531.2918699999996,,,,-0.06298828125,0.03203125,-0.982421875,0.049391838133716906,-3.470893072231645,16.270831203460695,4.01650322675705,0,664.9704450119999,65.3516279452258,0,0,0,0,0.48984375,,
26.73696825,1546.31557,,,,-0.06884765625,0.04111328125,-0.9927734375,0.05255232724396465,-3.6776129299118097,16.25942907333374,4.283264851570129,0,684.13416019896,69.64310283480968,0,0,0,0,0.51123046875,,
27.236956000000003,1561.3125024999997,,,,-0.07841796875,0.03515625,-0.9826171875,0.054998423667019125,-3.869460330133068,16.250750064849854,4.532129192352295,0,699.42324444648,73.65033566229677,0,0,0,0,0.5482421875,,
27.736775,1576.3101774999996,,,,-0.03974609375,0.07763671875,-1.00634765625,0.05752714159160682,-4.046376137292876,16.240849018096924,4.8044832944869995,0,715.13120771448,78.0286691175484,0,0,0,0,0.57822265625,,
28.237558999999997,1591.3287849999995,,,,-0.0685546875,0.07744140625,-0.97080078125,0.06054835588981875,-4.241599511858436,16.230229091644286,5.098508310317993,0,732.3052475541599,82.74939789427376,0,0,0,0,0.57744140625,,
28.737750249999998,1606.3288524999994,,,,-0.0697265625,0.057421875,-0.99248046875,0.06306729348886439,-4.439287980631674,16.219833660125733,5.363512229919434,0,749.8981664143199,86.9949815067699,0,0,0,0,0.57255859375,,
29.238331249999998,1621.3357149999997,,,,-0.057421875,0.0375,-0.998046875,0.06540198730565758,-4.62329550222274,16.20564432144165,5.681560206413269,0,766.9674864988799,92.07291241218954,0,0,0,0,0.56591796875,,
29.736658499999994,1636.3134774999996,,,,-0.072265625,0.0708984375,-0.985546875,0.06815485912948183,-4.824408506943693,16.19351282119751,5.992078042030334,0,784.14152633856,97.03242072523577,0,0,0,0,0.584375,,
30.237220500000006,1651.3140399999997,,,,-0.06279296875,0.07822265625,-1.00244140625,0.0712239053263489,-5.04943073491072,16.17964391708374,6.309627962112427,0,800.26836862704,102.08704729757929,0,0,0,0,0.6353515625,,
30.737494500000004,1666.3272549999997,,,,-0.06455078125,0.0880859375,-1.00029296875,0.07428408150691065,-5.266362022328718,16.166849422454835,6.6575051069259645,0,816.6046504257599,107.63030562223557,0,0,0,0,0.8001953125,,
31.237449250000004,1681.3297674999994,,,,-0.0408203125,0.05634765625,-0.904296875,0.07668417118711338,-5.4456121061572205,16.15496997833252,6.95855495929718,0,833.0456519795999,112.4149498057216,0,0,0,0,0.83955078125,,
31.736796249999998,1696.3078974999994,,,,-0.0939453125,0.08056640625,-0.97412109375,0.079578296882639,-5.657488840549176,16.14008140563965,7.3160051822662355,0,849.38193377832,118.08052694634834,0,0,0,0,0.74287109375,,
32.23797600000002,1711.3360974999996,,,,-0.07119140625,0.08115234375,-0.99072265625,0.08261494853137681,-5.886299026463608,16.126629543304443,7.697681450843811,0,864.8804575360799,124.13718836513844,0,0,0,0,0.6998046875,,
32.73693625000001,1726.3068924999993,,,,-0.07265625,0.05361328125,-0.9939453125,0.08566745301679729,-6.116478664546411,16.111412715911865,8.068859529495239,0,880.4837010489599,130.00025203876203,0,0,0,0,0.6419921875,,
33.23634600000001,1741.2965199999994,,,,-0.0689453125,0.0685546875,-0.98984375,0.08856471821250958,-6.337830481685704,16.09661159515381,8.451168394088745,0,895.8775050516,136.03450756553974,0,0,0,0,0.561328125,,
33.73651225000001,1756.2977499999993,,,,-0.0982421875,0.0646484375,-0.984765625,0.09179206803418358,-6.578146657065881,16.080315017700194,8.863002634048462,0,913.3657041566399,142.51940778416838,0,0,0,0,0.54072265625,,
34.237026,1771.3171524999993,,,,-0.07802734375,0.04990234375,-1.00341796875,0.09448833309494073,-6.800296829619711,16.06496105194092,9.220612621307373,0,928.3406291388,148.1279554158461,0,0,0,0,0.573046875,,
34.73734325,1786.3150149999994,,,,-0.0728515625,0.0830078125,-0.98681640625,0.09777330578055698,-7.04752872971412,16.048169898986817,9.687017107009888,0,942.79195534536,155.45769093867267,0,0,0,0,0.59677734375,,
